,m,T,a,p,wf,sys,ims
63,0.21091079711914062,284.17904132749453,0.10029999911785126,19.61202264758879,0.0,"('Gen-HM', 'run_16')","{'collision_time': array([0.00092673, 0.0026167 , 0.00886801]), 'mass_i': array([0.2109108 , 0.40497473, 0.60723011]), 'mass_j': array([0.19406393, 0.20225538, 0.36526603]), 'particle_i': array([15, 15, 15], dtype=int64), 'particle_j': array([13, 14, 12], dtype=int64)}"
64,0.45335572957992554,170.81766701375182,0.2775999903678894,90.30258079197743,0.0,"('Gen-HM', 'run_16')","{'collision_time': array([0.01365914, 0.03393309, 0.218839  ]), 'mass_i': array([0.45335573, 0.8828795 , 1.26953101]), 'mass_j': array([0.42952377, 0.38665152, 0.64902252]), 'particle_i': array([31, 31, 31], dtype=int64), 'particle_j': array([30, 28, 25], dtype=int64)}"
68,0.1940639317035675,299.9999940395357,0.09000000357627869,16.669968621233224,0.0,"('Gen-HM', 'run_17')","{'collision_time': array([0.00299776]), 'mass_i': array([0.19406393]), 'mass_j': array([0.17896332]), 'particle_i': array([13], dtype=int64), 'particle_j': array([11], dtype=int64)}"
69,0.3673413097858429,196.39610427828174,0.20999999344348907,59.415521595484385,0.0,"('Gen-HM', 'run_17')","{'collision_time': array([0.00418194, 0.00502714]), 'mass_i': array([0.36734131, 0.69975719]), 'mass_j': array([0.33241588, 0.3017844 ]), 'particle_i': array([27, 27], dtype=int64), 'particle_j': array([25, 23], dtype=int64)}"
72,0.20225538313388824,291.53860222826427,0.09529999643564224,18.163950883951305,0.0,"('Gen-HM', 'run_18')","{'collision_time': array([0.00123655, 0.001828  , 0.00254221, 0.01324809, 0.13617725]), 'mass_i': array([0.20225538, 0.39631931, 0.58262202, 0.76158534, 1.09269363]), 'mass_j': array([0.19406393, 0.18630271, 0.17896332, 0.33110829, 0.86760172]), 'particle_i': array([14, 14, 14, 14, 14], dtype=int64), 'particle_j': array([13, 12, 11, 10,  9], dtype=int64)}"
73,0.2625144124031067,246.3212529057866,0.13349999487400055,30.11569331492722,0.0,"('Gen-HM', 'run_18')","{'collision_time': array([0.00181309, 0.34262678]), 'mass_i': array([0.26251441, 0.51345447]), 'mass_j': array([0.25094005, 0.4309832 ]), 'particle_i': array([20, 20], dtype=int64), 'particle_j': array([19, 16], dtype=int64)}"
76,0.3324158787727356,209.58589072349193,0.18440000712871552,48.88913941611829,0.0,"('Gen-HM', 'run_19')","{'collision_time': array([0.00670179, 0.04765121, 1.61781495]), 'mass_i': array([0.33241588, 0.64902252, 1.14000322]), 'mass_j': array([0.31660664, 0.4909807 , 0.82730252]), 'particle_i': array([25, 25, 25], dtype=int64), 'particle_j': array([24, 19, 16], dtype=int64)}"
79,0.1719951033592224,326.249746727339,0.07609999924898148,12.961282337311905,0.0,"('Gen-HM', 'run_20')","{'collision_time': array([0.00125417, 0.00294753, 0.17418859]), 'mass_i': array([0.1719951 , 0.33738475, 0.64964679]), 'mass_j': array([0.16538964, 0.31226204, 0.41112465]), 'particle_i': array([10, 10, 10], dtype=int64), 'particle_j': array([9, 8, 5], dtype=int64)}"
80,0.3673413097858429,196.25596909712544,0.2102999985218048,59.54288819131038,0.0,"('Gen-HM', 'run_20')","{'collision_time': array([0.00897482, 0.0382813 , 0.52610012]), 'mass_i': array([0.36734131, 0.71663782, 1.0490537 ]), 'mass_j': array([0.34929651, 0.33241588, 0.58965769]), 'particle_i': array([27, 27, 27], dtype=int64), 'particle_j': array([26, 25, 23], dtype=int64)}"
82,0.21091079711914062,285.894420427455,0.09910000115633011,19.261117544764904,0.0,"('Gen-HM', 'run_21')","{'collision_time': array([0.00188162, 0.00333953, 0.00673429, 0.04987225, 1.4560318 ]), 'mass_i': array([0.2109108 , 0.40497473, 0.59127744, 0.79353282, 1.28406642]), 'mass_j': array([0.19406393, 0.18630271, 0.20225538, 0.49053361, 0.8451364 ]), 'particle_i': array([15, 15, 15, 15, 15], dtype=int64), 'particle_j': array([13, 12, 14, 10,  8], dtype=int64)}"
83,0.2400406450033188,261.88918022077104,0.11810000240802765,25.057968098118426,0.0,"('Gen-HM', 'run_21')","{'collision_time': array([0.0022589 , 0.00297735]), 'mass_i': array([0.24004065, 0.46011305]), 'mass_j': array([0.2200724 , 0.22976547]), 'particle_i': array([18, 18], dtype=int64), 'particle_j': array([16, 17], dtype=int64)}"
84,0.3017843961715698,224.50942625462196,0.1606999933719635,39.77358890092704,0.0,"('Gen-HM', 'run_21')","{'collision_time': array([0.00423259, 0.02396189]), 'mass_i': array([0.3017844 , 0.58965769]), 'mass_j': array([0.2878733 , 0.53731176]), 'particle_i': array([23, 23], dtype=int64), 'particle_j': array([22, 21], dtype=int64)}"
86,0.16538964211940765,334.0213294663071,0.07259999960660934,12.077468676840839,0.0,"('Gen-HM', 'run_22')","{'collision_time': array([0.00114181, 0.0030332 , 0.23000733]), 'mass_i': array([0.16538964, 0.3185385 , 0.62513149]), 'mass_j': array([0.15314886, 0.30659299, 0.53854342]), 'particle_i': array([9, 9, 9], dtype=int64), 'particle_j': array([7, 8, 5], dtype=int64)}"
87,0.2878732979297638,231.45502764390193,0.15119999647140503,36.299334578195484,0.0,"('Gen-HM', 'run_22')","{'collision_time': array([0.00173933, 0.00446862, 0.06238123, 0.27112134]), 'mass_i': array([0.2878733 , 0.56267065, 0.79243612, 1.30589059]), 'mass_j': array([0.27479735, 0.22976547, 0.51345447, 1.06734316]), 'particle_i': array([22, 22, 22, 22], dtype=int64), 'particle_j': array([21, 17, 20, 18], dtype=int64)}"
92,0.16538964211940765,333.79152071556746,0.07270000129938126,12.102431138164738,0.0,"('Gen-HM', 'run_23')","{'collision_time': array([0.00114566, 0.00136629, 0.08516035]), 'mass_i': array([0.16538964, 0.3185385 , 0.47765169]), 'mass_j': array([0.15314886, 0.15911318, 0.39645427]), 'particle_i': array([9, 9, 9], dtype=int64), 'particle_j': array([7, 8, 4], dtype=int64)}"
93,0.2400406450033188,259.69943664090215,0.1200999990105629,25.697181858635865,0.0,"('Gen-HM', 'run_23')","{'collision_time': array([0.00278015, 0.00457591, 0.01677779]), 'mass_i': array([0.24004065, 0.45095144, 0.68071692]), 'mass_j': array([0.2109108 , 0.22976547, 0.39631931]), 'particle_i': array([18, 18, 18], dtype=int64), 'particle_j': array([15, 17, 14], dtype=int64)}"
94,0.349296510219574,202.41336347137457,0.19769999384880066,54.27264354686711,0.0,"('Gen-HM', 'run_23')","{'collision_time': array([0.01199967, 0.01521312, 0.04480246]), 'mass_i': array([0.34929651, 0.68171239, 1.30010343]), 'mass_j': array([0.33241588, 0.61839104, 0.53731176]), 'particle_i': array([26, 26, 26], dtype=int64), 'particle_j': array([25, 24, 21], dtype=int64)}"
95,0.4073368310928345,183.75001865322986,0.23989999294281006,72.54648000465181,0.0,"('Gen-HM', 'run_23')","{'collision_time': array([0.08938534]), 'mass_i': array([0.40733683]), 'mass_j': array([0.38665152]), 'particle_i': array([29], dtype=int64), 'particle_j': array([28], dtype=int64)}"
98,0.18630270659923553,308.87920182746166,0.08489999920129776,15.273287312080566,0.0,"('Gen-HM', 'run_24')","{'collision_time': array([0.00057066, 0.03756478, 0.52907751]), 'mass_i': array([0.18630271, 0.36526603, 0.85579963]), 'mass_j': array([0.17896332, 0.49053361, 0.8451364 ]), 'particle_i': array([12, 12, 12], dtype=int64), 'particle_j': array([11, 10,  8], dtype=int64)}"
99,0.3324158787727356,209.13273229541238,0.18520000576972961,49.207634260659,0.0,"('Gen-HM', 'run_24')","{'collision_time': array([0.00744875, 0.05659413]), 'mass_i': array([0.33241588, 0.63420027]), 'mass_j': array([0.3017844 , 0.44067627]), 'particle_i': array([25, 25], dtype=int64), 'particle_j': array([23, 17], dtype=int64)}"
102,0.20225538313388824,292.46070141072283,0.09470000118017197,17.992684674040834,0.0,"('Gen-HM', 'run_25')","{'collision_time': array([8.48449000e-04, 1.46957600e-03, 3.92645200e-03, 1.50764260e-02,
       1.01719389e+00]), 'mass_i': array([0.20225538, 0.38855809, 0.56752141, 0.76158534, 1.25808327]), 'mass_j': array([0.18630271, 0.17896332, 0.19406393, 0.49649793, 0.68602322]), 'particle_i': array([14, 14, 14, 14, 14], dtype=int64), 'particle_j': array([12, 11, 13, 10,  6], dtype=int64)}"
103,0.2878732979297638,231.0732709246338,0.1517000049352646,36.47954263255196,0.0,"('Gen-HM', 'run_25')","{'collision_time': array([0.0039205]), 'mass_i': array([0.2878733]), 'mass_j': array([0.26251441]), 'particle_i': array([22], dtype=int64), 'particle_j': array([20], dtype=int64)}"
104,0.3324158787727356,210.32860299888088,0.18310000002384186,48.3730541875301,0.0,"('Gen-HM', 'run_25')","{'collision_time': array([0.00545454, 0.01039228]), 'mass_i': array([0.33241588, 0.63420027]), 'mass_j': array([0.3017844, 0.2109108]), 'particle_i': array([25, 25], dtype=int64), 'particle_j': array([23, 15], dtype=int64)}"
110,0.1474798023700714,360.5773851135664,0.062300000339746475,9.600703683783436,0.0,"('Gen-HM', 'run_26')","{'collision_time': array([0.00118418, 0.00225761, 0.01001392]), 'mass_i': array([0.1474798 , 0.2844398 , 0.42652895]), 'mass_j': array([0.13696   , 0.14208914, 0.25949427]), 'particle_i': array([6, 6, 6], dtype=int64), 'particle_j': array([4, 5, 3], dtype=int64)}"
111,0.2878732979297638,231.14947114991415,0.15160000324249268,36.44347722750197,0.0,"('Gen-HM', 'run_26')","{'collision_time': array([0.00359358, 0.02393668]), 'mass_i': array([0.2878733 , 0.56267065]), 'mass_j': array([0.27479735, 0.75349511]), 'particle_i': array([22, 22], dtype=int64), 'particle_j': array([21, 20], dtype=int64)}"
112,0.429523766040802,177.01587962402616,0.25850000977516174,81.14501372881345,0.0,"('Gen-HM', 'run_26')","{'collision_time': array([0.00508386, 0.01026862]), 'mass_i': array([0.42952377, 0.8368606 ]), 'mass_j': array([0.40733683, 0.38665152]), 'particle_i': array([30, 30], dtype=int64), 'particle_j': array([29, 28], dtype=int64)}"
115,0.15911318361759186,342.8727015046207,0.06889999657869339,11.16605577395671,0.0,"('Gen-HM', 'run_27')","{'collision_time': array([0.00136416, 0.01649918, 0.04214144]), 'mass_i': array([0.15911318, 0.31226204, 0.59131119]), 'mass_j': array([0.15314886, 0.27904914, 0.25949427]), 'particle_i': array([8, 8, 8], dtype=int64), 'particle_j': array([7, 5, 3], dtype=int64)}"
116,0.22976547479629517,269.28733356323795,0.11169999837875366,23.048928596591395,0.0,"('Gen-HM', 'run_27')","{'collision_time': array([0.00113983, 0.00130869, 0.00180247]), 'mass_i': array([0.22976547, 0.44983788, 0.66074868]), 'mass_j': array([0.2200724 , 0.2109108 , 0.20225538]), 'particle_i': array([17, 17, 17], dtype=int64), 'particle_j': array([16, 15, 14], dtype=int64)}"
117,0.4073368310928345,183.52066163183136,0.24050000309944153,72.81881742838772,0.0,"('Gen-HM', 'run_27')","{'collision_time': array([0.01014557, 0.06273294, 0.20068809]), 'mass_i': array([0.40733683, 0.79398835, 1.47570074]), 'mass_j': array([0.38665152, 0.68171239, 0.36734131]), 'particle_i': array([29, 29, 29], dtype=int64), 'particle_j': array([28, 26, 27], dtype=int64)}"
120,0.1940639317035675,299.1701276204496,0.09049999713897705,16.809075988595303,0.0,"('Gen-HM', 'run_28')","{'collision_time': array([6.9665250e-04, 9.5039625e-03, 1.4729542e+00]), 'mass_i': array([0.19406393, 0.38036664, 0.70486946]), 'mass_j': array([0.18630271, 0.32450283, 0.39645427]), 'particle_i': array([13, 13, 13], dtype=int64), 'particle_j': array([12,  9,  4], dtype=int64)}"
121,0.3324158787727356,211.02123787995416,0.1818999946117401,47.89829137747732,0.0,"('Gen-HM', 'run_28')","{'collision_time': array([0.003172  , 0.00384768, 0.00739013, 0.01290511]), 'mass_i': array([0.33241588, 0.62028918, 0.89508653, 1.19687092]), 'mass_j': array([0.2878733 , 0.27479735, 0.3017844 , 0.31660664]), 'particle_i': array([25, 25, 25, 25], dtype=int64), 'particle_j': array([22, 21, 23, 24], dtype=int64)}"
125,0.18630270659923553,307.97365948621115,0.08540000021457672,15.408409075754763,0.0,"('Gen-HM', 'run_29')","{'collision_time': array([0.00070235, 0.02170871, 0.33129057]), 'mass_i': array([0.18630271, 0.36526603, 0.70265077]), 'mass_j': array([0.17896332, 0.33738475, 0.68602322]), 'particle_i': array([12, 12, 12], dtype=int64), 'particle_j': array([11, 10,  6], dtype=int64)}"
126,0.2509400546550751,253.5462743795621,0.12600000202655792,27.61384103688498,0.0,"('Gen-HM', 'run_29')","{'collision_time': array([0.00172888, 0.00310253, 0.01119153]), 'mass_i': array([0.25094005, 0.4909807 , 0.72074617]), 'mass_j': array([0.24004065, 0.22976547, 0.20225538]), 'particle_i': array([19, 19, 19], dtype=int64), 'particle_j': array([18, 17, 14], dtype=int64)}"
129,0.2400406450033188,261.55718713409163,0.11840000003576279,25.153507082375157,0.0,"('Gen-HM', 'run_30')","{'collision_time': array([0.00149275, 0.00441881, 0.24501902]), 'mass_i': array([0.24004065, 0.46011305, 0.67102385]), 'mass_j': array([0.2200724 , 0.2109108 , 0.76158534]), 'particle_i': array([18, 18, 18], dtype=int64), 'particle_j': array([16, 15, 14], dtype=int64)}"
130,0.45335572957992554,171.81079968595142,0.274399995803833,88.74566394025024,0.0,"('Gen-HM', 'run_30')","{'collision_time': array([0.01134968, 0.01338917]), 'mass_i': array([0.45335573, 0.78577161]), 'mass_j': array([0.33241588, 0.2878733 ]), 'particle_i': array([31, 31], dtype=int64), 'particle_j': array([25, 22], dtype=int64)}"
134,0.3017843961715698,224.4396040684613,0.1607999950647354,39.810720622400574,0.0,"('Gen-HM', 'run_31')","{'collision_time': array([0.00097226, 0.00419929, 0.09575784]), 'mass_i': array([0.3017844 , 0.58965769, 0.86445504]), 'mass_j': array([0.2878733 , 0.27479735, 0.49227989]), 'particle_i': array([23, 23, 23], dtype=int64), 'particle_j': array([22, 21, 20], dtype=int64)}"
138,0.21091079711914062,283.8961305085886,0.10050000250339508,19.670712962361844,0.0,"('Gen-HM', 'run_32')","{'collision_time': array([0.00098181, 0.02695867, 0.02891612]), 'mass_i': array([0.2109108 , 0.41316618, 0.97249614]), 'mass_j': array([0.20225538, 0.55932996, 0.33738475]), 'particle_i': array([15, 15, 15], dtype=int64), 'particle_j': array([14, 13, 10], dtype=int64)}"
139,0.3324158787727356,209.41561660311956,0.18469999730587006,49.00849048181802,0.0,"('Gen-HM', 'run_32')","{'collision_time': array([0.0057624 , 0.00619081]), 'mass_i': array([0.33241588, 0.64902252]), 'mass_j': array([0.31660664, 0.3017844 ]), 'particle_i': array([25, 25], dtype=int64), 'particle_j': array([24, 23], dtype=int64)}"
140,0.429523766040802,176.98165502759932,0.25859999656677246,81.19209814147055,0.0,"('Gen-HM', 'run_32')","{'collision_time': array([0.00613237, 0.02467227, 0.02899491]), 'mass_i': array([0.42952377, 0.77882028, 1.02976033]), 'mass_j': array([0.34929651, 0.25094005, 0.38665152]), 'particle_i': array([30, 30, 30], dtype=int64), 'particle_j': array([26, 19, 28], dtype=int64)}"
144,0.21091079711914062,284.4627890359128,0.10010000318288803,19.55339300252389,0.0,"('Gen-HM', 'run_33')","{'collision_time': array([0.00142614, 0.00149042, 0.00228145, 0.05064036, 0.56914243]), 'mass_i': array([0.2109108 , 0.41316618, 0.60723011, 0.79353282, 1.2976401 ]), 'mass_j': array([0.20225538, 0.19406393, 0.18630271, 0.50410728, 0.53854342]), 'particle_i': array([15, 15, 15, 15, 15], dtype=int64), 'particle_j': array([14, 13, 12, 11,  5], dtype=int64)}"
145,0.4073368310928345,183.90339621302,0.2395000010728836,72.36511753661377,0.0,"('Gen-HM', 'run_33')","{'collision_time': array([0.01171626, 0.19524406, 1.07317519]), 'mass_i': array([0.40733683, 0.77467814, 1.51062617]), 'mass_j': array([0.36734131, 0.73594803, 1.18106169]), 'particle_i': array([29, 29, 29], dtype=int64), 'particle_j': array([27, 28, 24], dtype=int64)}"
149,0.1531488597393036,351.9278573956715,0.06539999693632126,10.326129904796272,0.0,"('Gen-HM', 'run_34')","{'collision_time': array([0.00078873, 0.00636232, 0.01936564]), 'mass_i': array([0.15314886, 0.295238  , 0.57967781]), 'mass_j': array([0.14208914, 0.2844398 , 0.25949427]), 'particle_i': array([7, 7, 7], dtype=int64), 'particle_j': array([5, 6, 3], dtype=int64)}"
150,0.2509400546550751,252.7451796704569,0.12680000066757202,27.87724654884116,0.0,"('Gen-HM', 'run_34')","{'collision_time': array([0.00209429, 0.00521273, 0.02202588, 0.29496049]), 'mass_i': array([0.25094005, 0.48070553, 0.68296091, 0.92300156]), 'mass_j': array([0.22976547, 0.20225538, 0.24004065, 0.35095842]), 'particle_i': array([19, 19, 19, 19], dtype=int64), 'particle_j': array([17, 14, 18, 11], dtype=int64)}"
151,0.3324158787727356,211.07926752981092,0.1817999929189682,47.85879782080397,0.0,"('Gen-HM', 'run_34')","{'collision_time': array([0.00155668, 0.00635031]), 'mass_i': array([0.33241588, 0.64902252]), 'mass_j': array([0.31660664, 0.58965769]), 'particle_i': array([25, 25], dtype=int64), 'particle_j': array([24, 23], dtype=int64)}"
155,0.1474798023700714,359.42536902014166,0.06270000338554382,9.693315282098393,0.0,"('Gen-HM', 'run_35')","{'collision_time': array([0.00056616, 0.00541857, 0.04071476]), 'mass_i': array([0.1474798 , 0.28956895, 0.42652895]), 'mass_j': array([0.14208914, 0.13696   , 0.25949427]), 'particle_i': array([6, 6, 6], dtype=int64), 'particle_j': array([5, 4, 3], dtype=int64)}"
156,0.2509400546550751,253.0447051135131,0.1264999955892563,27.778369971184016,0.0,"('Gen-HM', 'run_35')","{'collision_time': array([0.00133087, 0.00701597, 0.00829981, 0.10127815]), 'mass_i': array([0.25094005, 0.4909807 , 0.72074617, 0.94081858]), 'mass_j': array([0.24004065, 0.22976547, 0.2200724 , 0.49649793]), 'particle_i': array([19, 19, 19, 19], dtype=int64), 'particle_j': array([18, 17, 16, 10], dtype=int64)}"
157,0.3673413097858429,195.69842009603434,0.21150000393390656,60.05325638450533,0.0,"('Gen-HM', 'run_35')","{'collision_time': array([0.00278573, 0.21033282]), 'mass_i': array([0.36734131, 0.71663782]), 'mass_j': array([0.34929651, 1.51347756]), 'particle_i': array([27, 27], dtype=int64), 'particle_j': array([26, 25], dtype=int64)}"
161,0.1940639317035675,300.3338896007459,0.08980000019073486,16.61443200355386,0.0,"('Gen-HM', 'run_36')","{'collision_time': array([0.00122542, 0.00289946, 0.69667172]), 'mass_i': array([0.19406393, 0.37302725, 0.69753008]), 'mass_j': array([0.17896332, 0.32450283, 0.87420718]), 'particle_i': array([13, 13, 13], dtype=int64), 'particle_j': array([11,  9, 10], dtype=int64)}"
162,0.31660664081573486,217.70653987414502,0.17090000212192535,43.61984263434919,0.0,"('Gen-HM', 'run_36')","{'collision_time': array([0.00154912, 0.00251339, 0.02007374, 0.85213242]), 'mass_i': array([0.31660664, 0.61839104, 0.90626433, 1.16877875]), 'mass_j': array([0.3017844 , 0.2878733 , 0.26251441, 0.69323608]), 'particle_i': array([24, 24, 24, 24], dtype=int64), 'particle_j': array([23, 22, 20, 19], dtype=int64)}"
165,0.22976547479629517,268.92643294980405,0.1120000034570694,23.141848515275345,0.0,"('Gen-HM', 'run_37')","{'collision_time': array([0.00058253, 0.01165744, 0.05232057]), 'mass_i': array([0.22976547, 0.44067627, 1.00899069]), 'mass_j': array([0.2109108 , 0.56831442, 0.6234021 ]), 'particle_i': array([17, 17, 17], dtype=int64), 'particle_j': array([15, 14, 11], dtype=int64)}"
